Time,Centre position X,Centre position Y
127.170,420,248
127.300,420,250
127.410,419,250
127.520,418,250
127.630,419,249
127.750,421,249
127.870,423,249
127.990,424,250
128.110,424,250
128.220,424,250
128.340,424,250
128.460,424,249
128.570,422,248
128.690,419,250
128.800,420,251
128.920,419,251
129.030,419,252
129.150,420,251
129.280,420,251
129.400,420,250
129.510,422,246
129.630,425,245
129.750,425,246
129.870,425,245
129.980,425,245
130.090,425,245
130.210,425,245
130.330,425,245
130.440,425,245
130.560,425,245
130.670,425,245
130.790,426,245
130.910,425,245
131.030,425,245
131.140,426,245
131.260,425,245
131.370,426,245
131.490,426,245
131.600,427,246
131.720,427,246
131.840,428,246
131.960,429,246
132.070,429,246
132.190,430,246
132.310,431,245
132.430,431,246
132.550,434,246
132.670,433,246
132.780,432,247
132.900,432,248
133.020,434,249
133.130,434,250
133.250,435,250
133.370,433,249
133.490,430,247
133.610,429,247
133.730,429,248
133.840,430,247
133.950,430,247
134.060,428,248
134.180,428,248
134.290,429,249
134.400,429,249
134.520,430,249
134.650,431,250
134.760,431,250
134.880,430,250
135.000,431,249
135.120,431,249
135.240,431,250
135.350,431,250
135.470,432,251
135.590,431,252
135.710,432,254
135.830,432,254
135.950,431,254
136.060,430,252
136.180,430,250
136.300,428,250
136.410,428,251
136.520,426,249
136.630,424,248
136.750,422,248
136.860,418,247
136.980,414,247
137.100,412,246
137.220,411,246
137.350,409,247
137.460,408,246
137.580,405,245
137.690,403,245
137.810,402,245
137.920,403,245
138.040,405,245
138.150,408,245
138.280,409,245
138.390,409,245
138.520,409,245
138.640,409,245
138.760,408,246
138.880,407,246
139.000,406,246
139.120,406,246
139.230,407,246
139.340,407,246
139.450,406,246
139.560,406,246
139.670,405,246
139.780,406,245
139.900,406,245
140.020,406,245
140.130,408,246
140.240,408,246
140.360,410,247
140.480,409,246
140.600,407,246
140.710,408,246
140.840,405,247
140.960,403,248
141.080,397,248
141.200,393,248
141.320,388,247
141.430,387,248
141.550,379,248
141.660,374,249
141.790,365,249
141.900,358,250
142.030,353,250
142.140,348,249
142.250,342,250
142.360,336,248
142.470,332,247
142.580,329,247
142.690,328,247
142.800,327,246
142.930,325,246
143.050,325,246
143.160,326,246
143.280,325,246
143.400,322,247
143.520,316,247
143.640,315,246
143.750,313,246
143.880,308,245
143.990,306,244
144.100,305,244
144.220,304,244
144.330,302,242
144.450,302,243
144.560,302,243
144.680,304,243
144.800,307,245
144.900,307,245
145.010,307,245
145.140,307,245
145.250,306,245
145.380,304,245
145.500,303,245
145.610,303,244
145.720,303,244
145.840,306,246
145.960,308,247
146.080,308,248
146.190,303,249
146.300,302,251
146.410,302,252
146.520,300,253
146.630,300,253
146.750,301,253
146.870,301,253
146.980,301,253
147.100,302,253
147.210,301,253
147.330,302,253
147.450,301,253
147.570,301,253
147.670,302,253
147.780,302,253
147.900,300,253
148.010,298,255
148.120,297,257
148.230,296,259
148.340,296,259
148.450,298,256
148.570,301,254
148.700,302,251
148.810,300,249
148.930,299,248
149.050,298,247
149.170,298,246
149.280,298,245
149.400,296,243
149.520,295,242
149.650,295,242
149.760,294,241
149.880,294,241
150.000,298,244
150.120,302,246
150.240,304,248
150.360,301,250
150.470,298,251
150.580,296,251
150.700,295,251
150.820,288,250
150.930,280,251
151.050,266,251
151.160,247,250
151.280,234,249
151.400,215,247
151.520,196,247
151.640,185,247
151.750,177,248
151.860,172,249
151.980,163,250
152.090,160,250
152.210,161,250
152.320,163,250
152.430,160,250
152.550,157,251
152.680,154,252
152.800,153,252
152.910,154,251
153.020,154,251
153.130,153,251
153.250,152,251
153.360,153,251
153.480,154,251
153.600,153,250
153.720,153,251
153.830,154,251
153.950,154,250
154.070,153,251
154.180,153,251
154.310,154,251
154.420,153,250
154.530,152,249
154.650,150,251
154.770,150,250
154.890,149,250
155.000,149,251
155.120,150,251
155.220,153,250
155.340,154,249
155.460,156,251
155.570,157,252
155.690,158,254
155.800,159,254
155.920,160,253
156.040,162,253
156.150,161,254
156.270,161,254
156.390,158,252
156.510,157,250
156.630,156,248
156.750,155,247
156.860,155,247
156.970,155,246
157.090,154,247
157.200,154,248
157.320,153,249
157.440,155,249
157.570,155,248
157.680,155,248
157.790,155,248
157.910,155,248
158.020,153,248
158.150,153,247
158.260,153,247
158.380,154,247
158.490,155,246
158.600,155,246
158.710,156,246
158.830,157,246
158.940,157,245
159.050,159,245
159.170,159,246
159.280,156,246
159.390,154,246
159.510,154,247
159.620,157,249
159.730,158,250
159.850,157,250
159.970,155,249
160.080,153,248
160.200,153,248
160.310,155,248
160.430,159,249
160.540,161,249
160.660,161,250
160.780,163,248
160.900,165,247
161.010,169,246
161.130,174,247
161.250,185,246
161.350,191,246
161.480,199,246
161.590,204,247
161.710,206,248
161.830,205,248
161.950,203,247
162.060,203,247
162.170,207,246
162.290,214,246
162.400,214,246
162.510,216,246
162.620,222,248
162.740,230,249
162.840,239,251
162.960,244,251
163.070,245,250
163.170,247,250
163.300,249,249
163.410,254,249
163.530,253,248
163.640,254,248
163.760,254,248
163.870,256,247
163.990,256,246
164.110,256,246
164.220,256,246
164.340,257,246
164.450,257,245
164.570,257,246
164.690,254,247
164.800,253,248
164.910,253,248
165.030,253,248
165.140,252,248
165.250,251,247
165.360,251,247
165.480,251,247
165.590,250,249
165.700,249,251
165.820,248,251
165.920,247,251
166.040,245,250
166.160,244,250
166.270,244,250
166.390,244,249
166.510,244,248
166.620,244,248
166.740,244,248
166.850,245,249
166.970,245,249
167.090,244,249
167.200,244,251
167.320,246,251
167.430,250,251
167.540,254,251
167.660,258,251
167.780,259,251
167.890,260,251
168.010,261,251
168.120,261,251
168.240,260,251
168.360,260,251
168.460,261,252
168.580,260,252
168.690,260,251
168.800,260,251
168.920,260,251
169.020,263,250
169.140,267,250
169.260,267,250
169.370,268,250
169.480,269,249
169.600,268,249
169.720,268,249
169.830,268,248
169.950,269,248
170.070,269,248
170.180,269,248
170.300,272,250
170.410,278,250
170.520,283,251
170.630,287,250
170.740,294,249
170.860,309,249
170.970,323,249
171.090,341,250
171.210,353,250
171.330,369,250
171.440,381,250
171.550,392,250
171.660,406,249
171.770,414,247
171.880,420,246
172.000,419,245
172.110,421,247
172.220,422,248
172.340,422,247
172.450,422,247
172.560,422,246
172.680,424,247
172.790,427,249
172.910,428,248
173.020,429,246
173.140,429,246
173.250,430,247
173.360,431,246
173.470,431,247
173.590,432,247
173.700,429,247
173.820,428,248
173.940,427,248
174.050,427,247
174.170,428,248
174.280,428,248
174.400,429,249
174.520,427,249
174.630,427,248
174.740,426,248
174.860,425,250
174.970,424,250
175.090,425,250
175.200,425,251
175.310,425,251
175.440,425,251
175.550,425,250
175.660,425,249
175.780,424,249
175.890,424,248
176.010,424,248
176.130,426,248
176.240,426,249
176.350,427,249
176.470,427,248
176.580,427,247
176.700,426,246
176.820,426,246
176.930,427,246
177.040,427,245
177.160,427,245
177.270,427,245
177.390,427,246
